"coord"	"no.cpgs"	"minfdr"	"Stouffer"	"maxbetafc"	"meanbetafc.x"	"meanbetafc.y"	"chr"	"start"	"end"	"width"	"mean_DB"	"max_DB"	"min_DB"
"985"	"chr13:111996477-111997493"	3	4.25780774402221e-15	5.28815540377587e-08	0.0853545718947533	0.0518519073334093	0.0518519073334093	"chr13"	111996477	111997493	1017	0.0518519073334094	0.0853545718947533	0.000658013267551549
"986"	"chr20:62421310-62421950"	2	3.18912480559283e-13	4.8080131437296e-12	0.0799508170407662	0.0479522216409949	0.0479522216409949	"chr20"	62421310	62421950	641	0.0518397896672631	0.0877259530933026	0.0159536262412237
"987"	"chr7:2082255-2084320"	9	2.1620519652301e-59	4.22220478648129e-34	0.0912424354262905	0.0518372636018842	0.0518372636018842	"chr7"	2082255	2084320	2066	0.0518372636018842	0.0912424354262906	-0.0034946393003098
"988"	"chr2:137747719-137748455"	5	1.05034095339977e-38	8.02626245919161e-26	0.0789141540589264	0.0518368204862232	0.0518368204862232	"chr2"	137747719	137748455	737	0.0518368204862232	0.0789141540589264	0.00171485819852579
"989"	"chr16:85658239-85660534"	8	3.96471077706249e-46	5.41842079683274e-46	0.0756528326431326	0.0518156848110653	0.0518156848110653	"chr16"	85658239	85660534	2296	0.0518156848110653	0.0756528326431326	0.0129706497942769
"990"	"chr14:102399545-102399708"	3	5.90092359033424e-32	4.32512612803279e-26	0.0646286143971855	0.0517646045629228	0.0517646045629228	"chr14"	102399545	102399708	164	0.0517646045629228	0.0646286143971855	0.0426687632594679
"991"	"chr19:3133435-3133503"	2	1.53888701386104e-13	9.18106418544865e-12	0.068495951188415	0.051755488477071	0.051755488477071	"chr19"	3133435	3133503	69	0.0517554884770709	0.0684959511884149	0.035015025765727
"992"	"chr1:1163192-1163950"	4	3.7494369550214e-29	2.16412637741599e-20	0.0874311780729803	0.0531684743235574	0.0531684743235574	"chr1"	1163192	1163950	759	0.0517395307114745	0.0817154036246488	0.0352839317445536
"993"	"chr6:31850465-31851134"	7	4.886845520976e-41	3.14814679386346e-29	0.0830018168602822	0.0520436156386743	0.0520436156386743	"chr6"	31850465	31851134	670	0.0517210654801736	0.0830018168602822	0.00272897983916942
"994"	"chr20:62042490-62043583"	3	2.33534006449443e-19	1.78702823811088e-19	0.0765526349129472	0.0517210618337929	0.0517210618337929	"chr20"	62042490	62043583	1094	0.0517210618337929	0.0765526349129472	0.0320980616233273
"995"	"chr17:75143118-75143600"	3	1.10160756154521e-15	2.69724032516867e-13	0.0600193658472644	0.0516983727283035	0.0516983727283035	"chr17"	75143118	75143600	483	0.0516983727283035	0.0600193658472644	0.0372154754843035
"996"	"chr17:4520441-4521010"	4	8.97124596082459e-38	7.05909238566781e-32	0.0906600916522233	0.0456437217296876	0.0456437217296876	"chr17"	4520441	4521010	570	0.0516777016344474	0.099251958468026	-0.0659917251209411
"997"	"chr1:7515595-7516366"	3	1.43255255755526e-18	1.75955139442488e-18	0.0548829146865818	0.051675757614489	0.051675757614489	"chr1"	7515595	7516366	772	0.0516757576144889	0.0548829146865818	0.0487590245607776
"998"	"chr5:392920-393366"	3	1.59650601591892e-24	2.91795951536981e-15	0.0813635725532968	0.0491672692782599	0.0491672692782599	"chr5"	392920	393366	447	0.0516669021117217	0.0813635725532968	-0.0075785384995668
"999"	"chr9:134703909-134704033"	2	4.73437251868548e-09	1.77873540488091e-07	0.0693967049556561	0.0572313343706417	0.0572313343706417	"chr9"	134703909	134704033	125	0.0516429264310343	0.0609899121664618	0.0422959406956068
"1000"	"chr21:45177538-45178331"	4	3.0845030812847e-26	3.72757427460207e-23	0.0613325453855295	0.0504806416555193	0.0504806416555193	"chr21"	45177538	45178331	794	0.0516392108246868	0.0613325453855295	0.0426551664402689
"1001"	"chr2:29149895-29149902"	2	4.78335682518868e-14	2.73874572234231e-12	0.0554995441019236	0.051583212005577	0.051583212005577	"chr2"	29149895	29149902	8	0.051583212005577	0.0554995441019236	0.0476668799092305
"1002"	"chr12:117579332-117580007"	3	1.8195240822016e-21	1.33723113271823e-11	0.0804569799555246	0.0493338702982936	0.0493338702982936	"chr12"	117579332	117580007	676	0.0515695195876492	0.0804569799555246	-0.00162614153620411
"1003"	"chr1:26096954-26098310"	5	1.64792259785268e-30	2.53512449968902e-20	0.0816410115448465	0.0515469007042465	0.0515469007042465	"chr1"	26096954	26098310	1357	0.0515469007042465	0.0816410115448465	0.00231223059028918
"1004"	"chr7:921092-923984"	9	3.27240294090475e-47	2.32247886003398e-39	0.0863907808442406	0.0515132410634322	0.0515132410634322	"chr7"	921092	923984	2893	0.0515132410634322	0.0863907808442407	-0.000692163245418431
"1005"	"chr2:23679420-23679465"	2	1.22310107607244e-15	2.893995317429e-13	0.0658878272074487	0.0515085727027407	0.0515085727027407	"chr2"	23679420	23679465	46	0.0515085727027407	0.0658878272074487	0.0371293181980328
"1006"	"chr1:15255231-15256481"	7	1.81431691547213e-36	8.59938790942178e-30	0.0800551732899431	0.0506867701334103	0.0506867701334103	"chr1"	15255231	15256481	1251	0.051502088607604	0.080055173289943	0.0182531495164259
"1007"	"chr6:33039396-33039500"	3	8.72585003995947e-12	2.13435153926597e-08	0.0877581357303611	0.0514772049954896	0.0514772049954896	"chr6"	33039396	33039500	105	0.0514772049954896	0.0877581357303611	0.0252498375165932
"1008"	"chr8:10261641-10262628"	5	1.37458834914555e-33	1.00031703667823e-29	0.0760186627044352	0.0514749814430068	0.0514749814430068	"chr8"	10261641	10262628	988	0.0514749814430068	0.0760186627044352	0.0399031938539018
"1009"	"chr12:132869000-132870378"	4	6.58136978893955e-31	1.45534861947855e-26	0.0850929644034835	0.0514376642248256	0.0514376642248256	"chr12"	132869000	132870378	1379	0.0514376642248255	0.0850929644034835	0.00611553902589945
"1010"	"chr7:100283212-100287481"	10	2.85310255686688e-30	4.78300796387699e-45	0.0721594213363764	0.0514109116018098	0.0514109116018098	"chr7"	100283212	100287481	4270	0.0514109116018098	0.0721594213363764	0.0137786469682347
"1011"	"chr11:47296317-47296545"	2	1.43522810900822e-09	6.25457038677638e-08	0.0661905969328848	0.0513900513606839	0.0513900513606839	"chr11"	47296317	47296545	229	0.051390051360684	0.0661905969328849	0.0365895057884831
"1012"	"chr2:169757618-169757780"	2	3.15763956768626e-08	3.30202630526829e-07	0.0596518330402865	0.0513762651659804	0.0513762651659804	"chr2"	169757618	169757780	163	0.0513762651659804	0.0596518330402865	0.0431006972916743
"1013"	"chr13:113659340-113660495"	7	9.47588696610016e-43	6.3231419559831e-32	0.0859240843044159	0.0513713197238198	0.0513713197238198	"chr13"	113659340	113660495	1156	0.0513713197238197	0.0859240843044159	0.00949928862531074
"1014"	"chr1:1845396-1846591"	8	8.74891796194986e-63	8.22325412246385e-43	0.0719942427386775	0.0513355421558978	0.0513355421558978	"chr1"	1845396	1846591	1196	0.0513355421558978	0.0719942427386775	-0.00317425887998957
"1015"	"chr16:87367613-87368205"	3	1.17850303750385e-28	8.68449483810799e-19	0.0804153868361655	0.0513312806749258	0.0513312806749258	"chr16"	87367613	87368205	593	0.0513312806749258	0.0804153868361654	0.0190344955689288
"1016"	"chr11:116577961-116578399"	4	2.27807667914505e-23	1.06332400839414e-20	0.0640229554728874	0.051288378880176	0.051288378880176	"chr11"	116577961	116578399	439	0.051288378880176	0.0640229554728874	0.0347885338448037
"1017"	"chr1:244952269-244952394"	3	6.57077694102366e-18	8.90103805048372e-16	0.0608568569581306	0.0512607509248759	0.0512607509248759	"chr1"	244952269	244952394	126	0.0512607509248759	0.0608568569581306	0.0357126271445044
"1018"	"chr14:101495047-101496410"	9	3.59950736359474e-78	2.81094576067491e-54	0.0854927335392852	0.0512113224930327	0.0512113224930327	"chr14"	101495047	101496410	1364	0.0512113224930327	0.0854927335392852	-0.00585034349816105
"1019"	"chr7:45115588-45115954"	3	4.55315224165324e-33	2.18837654945165e-25	0.0660417531262142	0.0512107215329119	0.0512107215329119	"chr7"	45115588	45115954	367	0.0512107215329119	0.0660417531262142	0.0319501556465918
"1020"	"chr1:35370497-35370638"	2	1.44363432832461e-18	1.35067759354795e-15	0.0667628617412888	0.0511538973764039	0.0511538973764039	"chr1"	35370497	35370638	142	0.0511538973764039	0.0667628617412888	0.035544933011519
"1021"	"chr22:50895351-50895738"	2	1.56930920835111e-23	5.00748704219644e-16	0.0815625658816945	0.0511424218029042	0.0511424218029042	"chr22"	50895351	50895738	388	0.0511424218029042	0.0815625658816945	0.0207222777241138
"1022"	"chr9:137279180-137279412"	2	4.24963993714021e-15	4.95274291727758e-13	0.0567243270315455	0.0489512756918519	0.0489512756918519	"chr9"	137279180	137279412	233	0.051135051901669	0.0567243270315455	0.0455457767717926
"1023"	"chr4:757312-757456"	3	1.44701654025373e-13	3.26333313209065e-12	0.0582738751877628	0.051126242854288	0.051126242854288	"chr4"	757312	757456	145	0.051126242854288	0.0582738751877627	0.0438725646471246
"1024"	"chr19:6375402-6376576"	5	1.27070092766838e-36	1.91655236257965e-35	0.0690499488300627	0.0511232832552793	0.0511232832552793	"chr19"	6375402	6376576	1175	0.0511232832552793	0.0690499488300627	0.0419415360933916
"1025"	"chr10:104813866-104814810"	2	4.18937601494353e-12	2.83422350383765e-11	0.0579672859751187	0.0493567149136319	0.0493567149136319	"chr10"	104813866	104814810	945	0.0510742897655608	0.0579672859751187	0.044181293556003
"1026"	"chr1:242611826-242613245"	5	2.58455159954066e-22	2.60015707896649e-22	0.0688186278150253	0.0494596707021132	0.0494596707021132	"chr1"	242611826	242613245	1420	0.0510739488594174	0.0688186278150253	0.0272773616386155
"1027"	"chr5:1033518-1034427"	4	3.27914338908802e-31	7.52838400692503e-30	0.0752397175618048	0.0491404862322651	0.0491404862322651	"chr5"	1033518	1034427	910	0.051068864058619	0.0829532288672204	0.0251130993850797
"1028"	"chr17:80336304-80336356"	2	1.49127983295078e-15	3.82852837963166e-13	0.0580983554162794	0.0510665302971472	0.0510665302971472	"chr17"	80336304	80336356	53	0.0510665302971472	0.0580983554162794	0.0440347051780149
"1029"	"chr16:30020506-30020843"	2	1.45620017293538e-15	3.51745400137354e-13	0.0716440351133632	0.0510513997608251	0.0510513997608251	"chr16"	30020506	30020843	338	0.0510513997608251	0.0716440351133631	0.030458764408287
"1030"	"chr11:26171255-26171355"	3	8.92489189489674e-19	1.00676468697042e-16	0.0556538751958207	0.0510369062783338	0.0510369062783338	"chr11"	26171255	26171355	101	0.0510369062783338	0.0556538751958208	0.0487153989858414
"1031"	"chr5:2096922-2097136"	3	1.58351301976191e-20	1.90678554333798e-13	0.0758653093431839	0.0510349196672637	0.0510349196672637	"chr5"	2096922	2097136	215	0.0510349196672637	0.0758653093431839	0.00697120929384598
"1032"	"chr2:128381653-128381877"	4	4.96040218210608e-41	3.24711738176279e-34	0.0617445892038381	0.051022041125872	0.051022041125872	"chr2"	128381653	128381877	225	0.0510220411258719	0.0617445892038381	0.0430121886146737
"1033"	"chr11:64532839-64533556"	4	3.61812238046179e-26	6.00427407295759e-23	0.0681564982053708	0.0510135783451979	0.0510135783451979	"chr11"	64532839	64533556	718	0.0510135783451979	0.0681564982053708	0.041570946501041
"1034"	"chr7:26227825-26228516"	2	7.9658184452904e-15	1.31247188592409e-12	0.0811603140835045	0.0509976263939206	0.0509976263939206	"chr7"	26227825	26228516	692	0.0509976263939206	0.0811603140835045	0.0208349387043366
"1035"	"chr8:8746679-8747452"	3	1.73783552478976e-12	2.01485254255567e-11	0.0554281430754659	0.0493575021979744	0.0493575021979744	"chr8"	8746679	8747452	774	0.0509743435122285	0.0602786670182284	0.04481325782769
"1036"	"chr10:131557157-131557193"	2	2.22507066589503e-12	4.74614975090656e-11	0.0677677164838136	0.0509442353146128	0.0509442353146128	"chr10"	131557157	131557193	37	0.0509442353146129	0.0677677164838136	0.0341207541454121
"1037"	"chr15:41061384-41062224"	7	1.404055740525e-43	1.96983194197889e-36	0.0747528245808698	0.0499172473640577	0.0499172473640577	"chr15"	41061384	41062224	841	0.0509360065947007	0.0818841391953711	0.0293157113957575
"1038"	"chr1:2234291-2236443"	7	7.8282783122524e-30	8.2406390313916e-38	0.0734360126503001	0.0509000035810153	0.0509000035810153	"chr1"	2234291	2236443	2153	0.0509000035810153	0.0734360126503001	0.0326222544914436
"1039"	"chr19:3645760-3646574"	2	1.30897327344372e-10	2.07383748300495e-11	0.0616170788318291	0.050887909761339	0.050887909761339	"chr19"	3645760	3646574	815	0.050887909761339	0.0616170788318291	0.040158740690849
"1040"	"chr8:145057101-145057174"	3	6.92546194987523e-26	3.75278057342106e-22	0.0592839030126043	0.0508809239867486	0.0508809239867486	"chr8"	145057101	145057174	74	0.0508809239867485	0.0592839030126042	0.0422706595946604
"1041"	"chr16:1813987-1818819"	14	4.8024379127045e-42	1.18668125867918e-76	0.0818178519159669	0.0508506110215216	0.0508506110215216	"chr16"	1813987	1818819	4833	0.0508506110215216	0.0818178519159669	0.0106334373457388
"1042"	"chr10:4191646-4191796"	2	1.64713722548326e-14	1.12739341461595e-12	0.0513009792863893	0.0508364786116494	0.0508364786116494	"chr10"	4191646	4191796	151	0.0508364786116494	0.0513009792863893	0.0503719779369096
"1043"	"chr1:111024858-111025075"	2	3.02501081199326e-14	1.70661908452659e-12	0.0542194302389518	0.0507992191717984	0.0507992191717984	"chr1"	111024858	111025075	218	0.0507992191717985	0.0542194302389518	0.0473790081046451
"1044"	"chr3:157211395-157212036"	2	7.41783600406667e-22	1.32888841281437e-11	0.0832574589797954	0.0507174826946376	0.0507174826946376	"chr3"	157211395	157212036	642	0.0507174826946376	0.0832574589797954	0.0181775064094798
"1045"	"chr8:145773003-145774189"	5	9.5592146031042e-40	8.11971807810948e-24	0.0931692319565898	0.0507096301020056	0.0507096301020056	"chr8"	145773003	145774189	1187	0.0507096301020056	0.0931692319565897	-0.00594794055220627
"1046"	"chr14:91719356-91720696"	6	4.87720623800082e-53	2.02567100790361e-39	0.0803451978165902	0.0506958141346402	0.0506958141346402	"chr14"	91719356	91720696	1341	0.0506958141346402	0.0803451978165902	0.00193645302280654
"1047"	"chr12:58216535-58219817"	7	5.95982204136494e-40	1.26376570857891e-40	0.0889140424194391	0.050695730625767	0.0511727908120254	"chr12"	58216535	58219817	3283	0.050695730625767	0.088914042419439	-0.00396008636249331
"1048"	"chr5:132158560-132159726"	6	2.70196795575467e-45	6.0743291405001e-42	0.066817251064231	0.0506033295828643	0.0506033295828643	"chr5"	132158560	132159726	1167	0.0506033295828643	0.066817251064231	0.0310840796471972
"1049"	"chr8:145758243-145758588"	3	1.13836572221575e-30	2.0311802550555e-21	0.0707642232424279	0.0505833087242357	0.0505833087242357	"chr8"	145758243	145758588	346	0.0505833087242357	0.0707642232424278	0.0145552165784886
"1050"	"chr19:41316244-41316883"	2	1.75623616373088e-13	2.07812615514322e-07	0.0881020270351784	0.0461529172691562	0.0461529172691562	"chr19"	41316244	41316883	640	0.050549778981507	0.0968957504598801	0.00420380750313399
"1051"	"chr11:113778771-113779936"	3	2.93367581207203e-20	1.32695110633076e-11	0.0723722716978864	0.050549302940811	0.050549302940811	"chr11"	113778771	113779936	1166	0.050549302940811	0.0723722716978865	0.00741019193797743
"1052"	"chr7:4169306-4170594"	7	6.3276170239749e-45	1.99898341648353e-34	0.0845278794259405	0.0505466793996383	0.0505466793996383	"chr7"	4169306	4170594	1289	0.0505466793996383	0.0845278794259404	-0.01361512845789
"1053"	"chr13:80910763-80911808"	4	1.31121695231737e-12	2.40712473859585e-14	0.0597757667895513	0.0467707249162931	0.0467707249162931	"chr13"	80910763	80911808	1046	0.0505281246799173	0.0597757667895513	0.0359161479499923
"1054"	"chr17:34138793-34139071"	2	7.65166407212539e-19	1.10181952106376e-12	0.0790906491414074	0.0505036518401164	0.0505036518401164	"chr17"	34138793	34139071	279	0.0505036518401164	0.0790906491414073	0.0219166545388255
"1055"	"chr4:183756344-183756392"	2	0.00551319670221842	0.0549173662731472	0.0541679804281585	0.0521177325893985	0.0521177325893985	"chr4"	183756344	183756392	49	0.0504785489959274	0.0541679804281585	0.0467891175636963
"1056"	"chr19:1821895-1822532"	4	2.45526542804341e-32	3.51477533173406e-24	0.0775241684361898	0.050466261214565	0.050466261214565	"chr19"	1821895	1822532	638	0.0504662612145651	0.0775241684361899	0.0132370695802422
"1057"	"chr2:158161728-158162587"	2	1.87262612802299e-06	1.66753001906625e-07	0.0611249261718059	0.0504600958938179	0.0504600958938179	"chr2"	158161728	158162587	860	0.0504600958938179	0.0611249261718059	0.0397952656158299
"1058"	"chr7:2048497-2048760"	3	1.49957397366168e-17	2.7510959618635e-13	0.0556887182422091	0.0504071951035425	0.0504071951035425	"chr7"	2048497	2048760	264	0.0504071951035425	0.0556887182422091	0.0420605182970224
"1059"	"chr8:41517301-41519399"	7	7.63170460459093e-48	4.3759055903729e-24	0.080529957607479	0.0498011578344725	0.0498011578344725	"chr8"	41517301	41519399	2099	0.0503610051776057	0.0805299576074791	0.00042345795978338
"1060"	"chr18:77230484-77231654"	5	6.34837340768236e-27	1.35395336824401e-27	0.0684518664096083	0.0503413066344645	0.0503413066344645	"chr18"	77230484	77231654	1171	0.0503413066344645	0.0684518664096083	0.0318430518026596
"1061"	"chr10:134277574-134277889"	2	2.91915191119647e-16	1.01874322081667e-13	0.0598634632981629	0.0503235075962241	0.0503235075962241	"chr10"	134277574	134277889	316	0.0503235075962241	0.0598634632981629	0.0407835518942853
"1062"	"chr12:53902829-53902893"	2	1.54690162492309e-17	6.53875898048004e-14	0.0706173910605936	0.0503213533087875	0.0503213533087875	"chr12"	53902829	53902893	65	0.0503213533087875	0.0706173910605936	0.0300253155569813
"1063"	"chr19:18967276-18968219"	2	2.07473091789782e-11	3.51610504944095e-11	0.0563630841059582	0.048406454348229	0.048406454348229	"chr19"	18967276	18968219	944	0.0503171349754172	0.0563630841059581	0.0442711858448764
"1064"	"chr10:65647092-65647572"	2	2.70403651186114e-12	5.36719258953796e-11	0.0686474888441245	0.0503026411476708	0.0503026411476708	"chr10"	65647092	65647572	481	0.0503026411476708	0.0686474888441245	0.0319577934512172
"1065"	"chr12:132885389-132887349"	11	3.81046643192924e-70	1.04263794289799e-55	0.0803597793448615	0.0498162308420404	0.0498162308420404	"chr12"	132885389	132887349	1961	0.0502955321529014	0.0803597793448614	-0.00679097962061426
